timestamp,frame_path,brightness,contrast,saturation,edge_density
145,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0145s.jpg,49.08995225694444,33.024497742224526,46.83441840277778,0.1547309027777778
150,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0150s.jpg,44.231662326388886,37.62457087375997,52.927951388888886,0.16200086805555555
155,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0155s.jpg,45.18305121527778,36.37644403485092,45.383572048611114,0.18370225694444445
160,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0160s.jpg,64.73177083333333,67.96404352918073,31.698893229166668,0.16189236111111113
165,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0165s.jpg,46.516384548611114,30.80160516681107,23.15668402777778,0.1636284722222222
170,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0170s.jpg,82.19552951388889,78.11000109897209,17.14626736111111,0.1748046875
175,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0175s.jpg,81.65603298611111,77.47684859774436,18.2509765625,0.17654079861111113
180,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0180s.jpg,83.35199652777777,80.14688401208876,16.83224826388889,0.16677517361111113
185,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0185s.jpg,83.02170138888889,79.56841432731716,16.69574652777778,0.1675347222222222
190,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0190s.jpg,84.14409722222223,81.22820530262251,16.54644097222222,0.1654730902777778
195,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0195s.jpg,83.81803385416667,80.07324517162287,15.8037109375,0.16970486111111113
200,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0200s.jpg,83.353515625,79.39959992137935,16.584309895833332,0.17100694444444445
205,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0205s.jpg,82.84147135416667,78.61391832403933,17.54296875,0.17404513888888887
210,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0210s.jpg,80.45128038194444,76.22047906227138,21.306749131944443,0.1640625
215,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0215s.jpg,84.10438368055556,80.5251343604558,16.88617621527778,0.16536458333333334
220,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0220s.jpg,83.50607638888889,79.57046938716753,17.14301215277778,0.1615668402777778
225,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0225s.jpg,84.55891927083333,81.45623932120154,16.26909722222222,0.1548394097222222
230,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0230s.jpg,84.29709201388889,80.91443429517076,16.77593315972222,0.1576605902777778
235,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0235s.jpg,65.73828125,61.37990116630025,21.29253472222222,0.17805989583333334
240,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0240s.jpg,65.71473524305556,61.47501454315359,21.241536458333332,0.17664930555555555
245,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0245s.jpg,84.26877170138889,81.83886716779048,16.88454861111111,0.1537543402777778
250,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0250s.jpg,84.55056423611111,82.07723409358086,16.474717881944443,0.1537543402777778
255,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0255s.jpg,59.315104166666664,55.97132835883957,19.33713107638889,0.15006510416666666
260,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0260s.jpg,66.68402777777777,64.54669146105533,18.25390625,0.15538194444444445
265,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0265s.jpg,63.58289930555556,58.21378063807023,25.134657118055557,0.17393663194444445
270,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0270s.jpg,82.93641493055556,79.62287326216178,17.597005208333332,0.16221788194444445
275,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0275s.jpg,85.10232204861111,83.04299847249337,15.69140625,0.14778645833333334
280,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0280s.jpg,85.91970486111111,83.76030110104602,14.859266493055555,0.14138454861111113
285,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0285s.jpg,74.22298177083333,72.11914059194102,18.069444444444443,0.16134982638888887
290,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0290s.jpg,49.04796006944444,33.878277954949986,24.931640625,0.16905381944444445
295,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0295s.jpg,51.135959201388886,35.14287962284587,45.3486328125,0.15310329861111113
300,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0300s.jpg,65.07931857638889,40.52265824152301,12.439344618055555,0.16080729166666666
305,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0305s.jpg,56.78179253472222,58.749398069452,45.531467013888886,0.15635850694444445
310,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0310s.jpg,59.254665798611114,59.20425861551652,43.107096354166664,0.16688368055555555
315,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0315s.jpg,50.47016059027778,33.9733156400998,46.17567274305556,0.15223524305555555
320,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0320s.jpg,71.60286458333333,66.70081358919717,18.7001953125,0.15928819444444445
325,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0325s.jpg,47.263454861111114,31.49995234577597,22.54416232638889,0.14680989583333334
330,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0330s.jpg,47.234700520833336,32.39925849854898,24.057725694444443,0.1597222222222222
335,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0335s.jpg,58.23838975694444,34.94529650154264,21.234483506944443,0.15592447916666666
340,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0340s.jpg,51.1396484375,35.21090854805058,45.18934461805556,0.15201822916666666
345,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0345s.jpg,54.40418836805556,41.5244779591985,40.713541666666664,0.1684027777777778
350,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0350s.jpg,50.62163628472222,34.300135721553886,44.900716145833336,0.15625
355,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0355s.jpg,51.69032118055556,36.09365256217203,43.96050347222222,0.1538628472222222
360,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0360s.jpg,51.21050347222222,35.17724469299664,44.86414930555556,0.15353732638888887
363,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_03/frames_5s/t0363s.jpg,50.84418402777778,34.089372440640346,45.128255208333336,0.15755208333333334
