timestamp,frame_path,brightness,contrast,saturation,edge_density
50,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0050s.jpg,41.116861979166664,35.734913804737126,71.91276041666667,0.12868923611111113
55,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0055s.jpg,42.913302951388886,38.56819994490043,69.80479600694444,0.13053385416666666
60,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0060s.jpg,46.55718315972222,40.14846020487405,61.937825520833336,0.15690104166666666
65,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0065s.jpg,47.312282986111114,40.047271938962986,60.854709201388886,0.16134982638888887
70,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0070s.jpg,42.20128038194444,33.09830820711419,59.344509548611114,0.16330295138888887
75,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0075s.jpg,43.546549479166664,34.7728710929766,58.13129340277778,0.16590711805555555
80,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0080s.jpg,41.317708333333336,33.25160512977678,62.941623263888886,0.13270399305555555
85,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0085s.jpg,45.193359375,38.52130576147135,64.38335503472223,0.14572482638888887
90,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0090s.jpg,50.15907118055556,46.26244061479349,65.71799045138889,0.1478949652777778
95,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0095s.jpg,42.74945746527778,34.392417458095416,64.54839409722223,0.1435546875
100,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0100s.jpg,41.778103298611114,33.48954157145799,66.39225260416667,0.14529079861111113
105,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0105s.jpg,60.995334201388886,51.994111912242744,73.24262152777777,0.14051649305555555
110,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0110s.jpg,47.55718315972222,31.310219520241127,58.119140625,0.1333550347222222
115,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0115s.jpg,42.369900173611114,35.54050348927664,69.06011284722223,0.14756944444444445
120,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0120s.jpg,41.723958333333336,34.03489858706203,72.58658854166667,0.1449652777777778
125,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0125s.jpg,47.389431423611114,31.310138887576972,58.352864583333336,0.1333550347222222
130,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0130s.jpg,42.30164930555556,30.56902022112896,41.97905815972222,0.13454861111111113
135,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0135s.jpg,42.62641059027778,30.16796284418657,43.164279513888886,0.14463975694444445
140,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0140s.jpg,41.53374565972222,29.48542981372146,42.040256076388886,0.13487413194444445
145,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0145s.jpg,40.847981770833336,29.93715571606166,43.220920138888886,0.1392144097222222
150,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0150s.jpg,47.20203993055556,31.04585018238374,59.479709201388886,0.1361762152777778
155,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0155s.jpg,43.484375,35.17082529654274,62.408854166666664,0.15321180555555555
160,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0160s.jpg,47.30360243055556,31.413175577609408,59.26898871527778,0.13400607638888887
165,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0165s.jpg,38.05946180555556,32.842934653510966,66.91026475694444,0.11100260416666667
170,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0170s.jpg,44.38368055555556,36.296819778554216,64.07063802083333,0.15657552083333334
175,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0175s.jpg,44.067708333333336,35.23359816832724,65.34950086805556,0.16471354166666666
180,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0180s.jpg,47.59809027777778,31.745986401480124,59.87358940972222,0.1411675347222222
185,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0185s.jpg,47.237087673611114,31.3672850523133,59.078776041666664,0.1343315972222222
190,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0190s.jpg,47.03721788194444,30.850716936385542,58.3583984375,0.13216145833333334
195,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0195s.jpg,47.16449652777778,31.053861249951478,58.75792100694444,0.13270399305555555
200,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_02/frames_5s/t0200s.jpg,48.421549479166664,32.84643959061118,57.07269965277778,0.13758680555555555
